group,risk_score,event,event_label
treatment,0.077,0,negative
treatment,-0.209,0,negative
control,-1.717,0,negative
treatment,0.59,0,negative
control,-0.449,0,negative
control,-0.413,0,negative
control,1.18,1,positive
treatment,0.146,1,positive
treatment,-0.261,0,negative
control,1.776,1,positive
control,-1.488,0,negative
treatment,-0.895,0,negative
treatment,0.304,1,positive
treatment,-0.161,0,negative
control,-0.971,0,negative
treatment,-1.952,0,negative
treatment,1.82,0,negative
treatment,-2.5,0,negative
treatment,1.748,0,negative
treatment,2.225,1,positive
treatment,-0.671,0,negative
treatment,0.756,1,positive
treatment,0.35,1,positive
treatment,0.15,0,negative
treatment,0.976,0,negative
treatment,-1.713,0,negative
control,-0.978,1,positive
control,1.026,0,negative
treatment,0.522,0,negative
treatment,-2.5,0,negative
control,0.731,1,positive
control,-0.454,1,positive
control,0.018,1,positive
treatment,-0.105,0,negative
treatment,-1.613,0,negative
control,0.461,1,positive
treatment,-0.726,0,negative
treatment,-1.251,0,negative
treatment,1.208,0,negative
treatment,-0.398,0,negative
control,-0.632,0,negative
control,-1.503,0,negative
control,-0.946,0,negative
control,-0.722,0,negative
control,-0.336,1,positive
control,1.959,0,negative
treatment,-0.066,0,negative
treatment,1.182,0,negative
control,0.799,1,positive
control,-2.5,0,negative
control,-1.255,0,negative
treatment,1.299,1,positive
treatment,-0.759,0,negative
treatment,0.347,0,negative
treatment,-0.971,0,negative
treatment,0.996,1,positive
treatment,-1.076,0,negative
treatment,2.312,0,negative
treatment,-0.492,0,negative
treatment,-1.091,1,positive
control,-0.622,0,negative
treatment,-0.163,0,negative
treatment,0.775,0,negative
treatment,-0.887,0,negative
treatment,-1.231,1,positive
treatment,-0.756,0,negative
control,0.379,0,negative
control,-1.677,0,negative
control,-0.609,1,positive
treatment,-1.549,0,negative
treatment,0.518,0,negative
treatment,-0.894,0,negative
treatment,0.087,0,negative
control,0.264,1,positive
treatment,0.201,0,negative
treatment,-1.256,0,negative
treatment,0.221,0,negative
control,0.041,1,positive
treatment,-0.187,1,positive
treatment,-0.203,1,positive
treatment,-0.763,1,positive
treatment,0.768,1,positive
control,-1.158,0,negative
treatment,0.293,0,negative
treatment,-0.974,0,negative
treatment,-1.519,0,negative
treatment,-0.715,0,negative
treatment,-0.238,0,negative
control,-0.478,0,negative
treatment,-1.487,0,negative
treatment,-0.413,0,negative
treatment,-1.62,0,negative
treatment,-0.207,0,negative
treatment,1.809,1,positive
control,0.753,1,positive
treatment,0.298,1,positive
treatment,-2.258,0,negative
control,0.91,0,negative
control,0.297,1,positive
treatment,1.086,1,positive
treatment,-0.948,0,negative
treatment,-0.486,0,negative
control,-0.454,0,negative
control,1.088,1,positive
treatment,0.439,0,negative
control,-0.703,0,negative
control,-0.397,0,negative
control,-0.681,1,positive
control,0.228,0,negative
treatment,0.087,1,positive
treatment,0.266,1,positive
treatment,-1.137,0,negative
control,-0.56,0,negative
control,0.131,0,negative
control,0.463,0,negative
treatment,-0.166,0,negative
control,-0.624,0,negative
treatment,-1.026,0,negative
treatment,0.225,1,positive
control,0.455,1,positive
treatment,0.434,1,positive
treatment,0.134,0,negative
treatment,0.623,1,positive
control,0.034,1,positive
treatment,-0.195,0,negative
treatment,-0.825,0,negative
treatment,1.739,1,positive
control,2.5,1,positive
control,-1.418,0,negative
control,0.834,1,positive
control,-1.457,0,negative
control,1.631,1,positive
control,-0.891,0,negative
control,1.377,1,positive
control,1.643,0,negative
treatment,-0.206,0,negative
control,-0.622,1,positive
control,0.518,1,positive
treatment,-0.405,0,negative
treatment,-0.513,0,negative
control,-0.196,1,positive
treatment,-0.803,0,negative
treatment,0.514,0,negative
treatment,-0.264,0,negative
treatment,0.522,0,negative
treatment,0.081,0,negative
control,-0.501,0,negative
treatment,1.576,0,negative
treatment,0.559,0,negative
treatment,-0.708,0,negative
treatment,-1.363,0,negative
control,-0.086,0,negative
control,0.268,0,negative
treatment,0.404,1,positive
treatment,-0.487,0,negative
treatment,0.774,0,negative
treatment,-0.136,0,negative
treatment,0.304,1,positive
treatment,0.718,0,negative
treatment,0.135,0,negative
control,0.961,0,negative
control,1.166,1,positive
treatment,0.868,1,positive
treatment,-1.378,0,negative
treatment,-0.405,0,negative
control,-0.396,1,positive
treatment,0.815,0,negative
treatment,0.044,1,positive
control,1.769,1,positive
treatment,0.801,0,negative
control,-0.134,0,negative
control,-1.846,0,negative
treatment,1.708,1,positive
control,-1.777,0,negative
control,1.295,1,positive
control,-0.584,1,positive
treatment,0.298,1,positive
control,1.356,1,positive
treatment,0.086,0,negative
control,0.112,0,negative
treatment,-0.572,0,negative
control,-0.034,0,negative
treatment,-0.685,0,negative
treatment,0.664,0,negative
control,0.13,0,negative
treatment,1.33,0,negative
control,-0.081,1,positive
treatment,0.633,0,negative
control,-0.499,0,negative
control,-0.995,0,negative
control,-0.681,0,negative
treatment,-0.559,0,negative
treatment,-0.887,0,negative
treatment,0.36,0,negative
treatment,0.152,0,negative
treatment,1.151,1,positive
treatment,0.529,1,positive
